"sample1","sample2","distance"
"172-NGS(0.15)","ACMA8490NOF",0
"171-NGS(0.15)","ACMA8490NOF",0
"169-NGS(0.15)","ACMA8490NOF",0
"157-NGS(0.15)","ACMA8490NOF",0
"167-NGS(0.15)","KD01329730",0
"164-NGS(0.15)","KD01329730",0
"153-NGS(0.15)","KD01329730",0
"147-NGS(0.15)","KD01329730",0
"152-NGS(0.15)","KD01329758",0
"171-NGS(0.15)","172-NGS(0.15)",0
"169-NGS(0.15)","172-NGS(0.15)",0
"157-NGS(0.15)","172-NGS(0.15)",0
"169-NGS(0.15)","171-NGS(0.15)",0
"157-NGS(0.15)","171-NGS(0.15)",0
"157-NGS(0.15)","169-NGS(0.15)",0
"164-NGS(0.15)","167-NGS(0.15)",0
"153-NGS(0.15)","167-NGS(0.15)",0
"147-NGS(0.15)","167-NGS(0.15)",0
"153-NGS(0.15)","164-NGS(0.15)",0
"147-NGS(0.15)","164-NGS(0.15)",0
"147-NGS(0.15)","153-NGS(0.15)",0
"160-NGS(0.15)","161-NGS(0.15)",0
"161-NGS(0.15)","146-NGS(0.15)",0.00106951912437471
"160-NGS(0.15)","146-NGS(0.15)",0.00106951912437471
"146-NGS(0.15)","KD01329758",0.0032154451651452
"146-NGS(0.15)","152-NGS(0.15)",0.0032154451651452
"161-NGS(0.15)","KD01329758",0.00429187184569572
"160-NGS(0.15)","KD01329758",0.00429187184569572
"161-NGS(0.15)","152-NGS(0.15)",0.00429187184569572
"160-NGS(0.15)","152-NGS(0.15)",0.00429187184569572
"1936","JA00664852",0.0206078296190825
"1936","543",0.0340221618440269
"JA00664852","543",0.0362698108604829
"1366","1936",0.038500468308565
"543","ACMA8490NOF",0.0396673283618937
"543","172-NGS(0.15)",0.0396673283618937
"543","171-NGS(0.15)",0.0396673283618937
"543","169-NGS(0.15)",0.0396673283618937
"543","157-NGS(0.15)",0.0396673283618937
"543","JE015358807",0.0396944817832703
"1366","JA00664852",0.040717467239675
"JA00664852","ACMA8490NOF",0.0407385143016629
"JA00664852","172-NGS(0.15)",0.0407385143016629
"JA00664852","171-NGS(0.15)",0.0407385143016629
"JA00664852","169-NGS(0.15)",0.0407385143016629
"JA00664852","157-NGS(0.15)",0.0407385143016629
"1936","ACMA8490NOF",0.0407614220118434
"1936","172-NGS(0.15)",0.0407614220118434
"1936","171-NGS(0.15)",0.0407614220118434
"1936","169-NGS(0.15)",0.0407614220118434
"1936","157-NGS(0.15)",0.0407614220118434
"146-NGS(0.15)","1936",0.0419068978851214
"161-NGS(0.15)","1936",0.0419068978851214
"160-NGS(0.15)","1936",0.0419068978851214
"1366","543",0.0419329760684051
"JA00664852","JE015358807",0.0431116588594863
"1936","JE015358807",0.0442344761043856
"1936","KD01329758",0.0453591555583936
"152-NGS(0.15)","1936",0.0453591555583936
"1366","JE015358807",0.0454211317876336
"161-NGS(0.15)","JA00664852",0.0464322924571782
"160-NGS(0.15)","JA00664852",0.0464322924571782
"146-NGS(0.15)","JA00664852",0.0475870273815095
"1936","KD01329730",0.0476431119387561
"167-NGS(0.15)","1936",0.0476431119387561
"164-NGS(0.15)","1936",0.0476431119387561
"153-NGS(0.15)","1936",0.0476431119387561
"147-NGS(0.15)","1936",0.0476431119387561
"1366","ACMA8490NOF",0.0486932238765985
"1366","172-NGS(0.15)",0.0486932238765985
"1366","171-NGS(0.15)",0.0486932238765985
"1366","169-NGS(0.15)",0.0486932238765985
"1366","157-NGS(0.15)",0.0486932238765985
"JA00664852","KD01329758",0.0487444353057352
"152-NGS(0.15)","JA00664852",0.0487444353057352
"JA00664852","KD01329730",0.049934318084094
"167-NGS(0.15)","JA00664852",0.049934318084094
"164-NGS(0.15)","JA00664852",0.049934318084094
"153-NGS(0.15)","JA00664852",0.049934318084094
"147-NGS(0.15)","JA00664852",0.049934318084094
"161-NGS(0.15)","KD01329730",0.0499659964883424
"160-NGS(0.15)","KD01329730",0.0499659964883424
"161-NGS(0.15)","167-NGS(0.15)",0.0499659964883424
"160-NGS(0.15)","167-NGS(0.15)",0.0499659964883424
"161-NGS(0.15)","164-NGS(0.15)",0.0499659964883424
"160-NGS(0.15)","164-NGS(0.15)",0.0499659964883424
"161-NGS(0.15)","153-NGS(0.15)",0.0499659964883424
"160-NGS(0.15)","153-NGS(0.15)",0.0499659964883424
"161-NGS(0.15)","147-NGS(0.15)",0.0499659964883424
"160-NGS(0.15)","147-NGS(0.15)",0.0499659964883424
"161-NGS(0.15)","543",0.0500723281187904
"160-NGS(0.15)","543",0.0500723281187904
"JE015358807","ACMA8490NOF",0.0511314981815802
"172-NGS(0.15)","JE015358807",0.0511314981815802
"171-NGS(0.15)","JE015358807",0.0511314981815802
"169-NGS(0.15)","JE015358807",0.0511314981815802
"157-NGS(0.15)","JE015358807",0.0511314981815802
"146-NGS(0.15)","KD01329730",0.0511314981815802
"146-NGS(0.15)","167-NGS(0.15)",0.0511314981815802
"146-NGS(0.15)","164-NGS(0.15)",0.0511314981815802
"146-NGS(0.15)","153-NGS(0.15)",0.0511314981815802
"146-NGS(0.15)","147-NGS(0.15)",0.0511314981815802
"146-NGS(0.15)","543",0.0512419192953765
"543","KD01329758",0.0524142527750035
"152-NGS(0.15)","543",0.0524142527750035
"161-NGS(0.15)","1366",0.054507242874158
"160-NGS(0.15)","1366",0.054507242874158
"KD01329758","KD01329730",0.054644393193783
"152-NGS(0.15)","KD01329730",0.054644393193783
"167-NGS(0.15)","KD01329758",0.054644393193783
"164-NGS(0.15)","KD01329758",0.054644393193783
"153-NGS(0.15)","KD01329758",0.054644393193783
"147-NGS(0.15)","KD01329758",0.054644393193783
"152-NGS(0.15)","167-NGS(0.15)",0.054644393193783
"152-NGS(0.15)","164-NGS(0.15)",0.054644393193783
"152-NGS(0.15)","153-NGS(0.15)",0.054644393193783
"152-NGS(0.15)","147-NGS(0.15)",0.054644393193783
"146-NGS(0.15)","1366",0.0556782035966986
"1366","KD01329758",0.056851913055851
"152-NGS(0.15)","1366",0.056851913055851
"1366","KD01329730",0.0579947417849353
"167-NGS(0.15)","1366",0.0579947417849353
"164-NGS(0.15)","1366",0.0579947417849353
"153-NGS(0.15)","1366",0.0579947417849353
"147-NGS(0.15)","1366",0.0579947417849353
"KD01329730","ACMA8490NOF",0.058101433521422
"167-NGS(0.15)","ACMA8490NOF",0.058101433521422
"164-NGS(0.15)","ACMA8490NOF",0.058101433521422
"153-NGS(0.15)","ACMA8490NOF",0.058101433521422
"147-NGS(0.15)","ACMA8490NOF",0.058101433521422
"172-NGS(0.15)","KD01329730",0.058101433521422
"171-NGS(0.15)","KD01329730",0.058101433521422
"169-NGS(0.15)","KD01329730",0.058101433521422
"157-NGS(0.15)","KD01329730",0.058101433521422
"167-NGS(0.15)","172-NGS(0.15)",0.058101433521422
"164-NGS(0.15)","172-NGS(0.15)",0.058101433521422
"153-NGS(0.15)","172-NGS(0.15)",0.058101433521422
"147-NGS(0.15)","172-NGS(0.15)",0.058101433521422
"167-NGS(0.15)","171-NGS(0.15)",0.058101433521422
"164-NGS(0.15)","171-NGS(0.15)",0.058101433521422
"153-NGS(0.15)","171-NGS(0.15)",0.058101433521422
"147-NGS(0.15)","171-NGS(0.15)",0.058101433521422
"167-NGS(0.15)","169-NGS(0.15)",0.058101433521422
"164-NGS(0.15)","169-NGS(0.15)",0.058101433521422
"153-NGS(0.15)","169-NGS(0.15)",0.058101433521422
"147-NGS(0.15)","169-NGS(0.15)",0.058101433521422
"167-NGS(0.15)","157-NGS(0.15)",0.058101433521422
"164-NGS(0.15)","157-NGS(0.15)",0.058101433521422
"153-NGS(0.15)","157-NGS(0.15)",0.058101433521422
"147-NGS(0.15)","157-NGS(0.15)",0.058101433521422
"543","KD01329730",0.0581821438018832
"167-NGS(0.15)","543",0.0581821438018832
"164-NGS(0.15)","543",0.0581821438018832
"153-NGS(0.15)","543",0.0581821438018832
"147-NGS(0.15)","543",0.0581821438018832
"161-NGS(0.15)","ACMA8490NOF",0.0592445874570383
"160-NGS(0.15)","ACMA8490NOF",0.0592445874570383
"161-NGS(0.15)","172-NGS(0.15)",0.0592445874570383
"160-NGS(0.15)","172-NGS(0.15)",0.0592445874570383
"161-NGS(0.15)","171-NGS(0.15)",0.0592445874570383
"160-NGS(0.15)","171-NGS(0.15)",0.0592445874570383
"161-NGS(0.15)","169-NGS(0.15)",0.0592445874570383
"160-NGS(0.15)","169-NGS(0.15)",0.0592445874570383
"161-NGS(0.15)","157-NGS(0.15)",0.0592445874570383
"160-NGS(0.15)","157-NGS(0.15)",0.0592445874570383
"146-NGS(0.15)","ACMA8490NOF",0.0604280199621714
"146-NGS(0.15)","172-NGS(0.15)",0.0604280199621714
"146-NGS(0.15)","171-NGS(0.15)",0.0604280199621714
"146-NGS(0.15)","169-NGS(0.15)",0.0604280199621714
"146-NGS(0.15)","157-NGS(0.15)",0.0604280199621714
"KD01329758","ACMA8490NOF",0.0616142601389866
"152-NGS(0.15)","ACMA8490NOF",0.0616142601389866
"172-NGS(0.15)","KD01329758",0.0616142601389866
"171-NGS(0.15)","KD01329758",0.0616142601389866
"169-NGS(0.15)","KD01329758",0.0616142601389866
"157-NGS(0.15)","KD01329758",0.0616142601389866
"152-NGS(0.15)","172-NGS(0.15)",0.0616142601389866
"152-NGS(0.15)","171-NGS(0.15)",0.0616142601389866
"152-NGS(0.15)","169-NGS(0.15)",0.0616142601389866
"152-NGS(0.15)","157-NGS(0.15)",0.0616142601389866
"161-NGS(0.15)","JE015358807",0.0616559508609752
"160-NGS(0.15)","JE015358807",0.0616559508609752
"146-NGS(0.15)","JE015358807",0.0628464276138461
"KD01329758","JE015358807",0.0640397456027116
"152-NGS(0.15)","JE015358807",0.0640397456027116
"KD01329730","JE015358807",0.0701031259473816
"167-NGS(0.15)","JE015358807",0.0701031259473816
"164-NGS(0.15)","JE015358807",0.0701031259473816
"153-NGS(0.15)","JE015358807",0.0701031259473816
"147-NGS(0.15)","JE015358807",0.0701031259473816
